"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1992-Q2","Q2-1992","IDX","Index","0","Units","2015_100","2015=100",55.5375,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1992-Q3","Q3-1992","IDX","Index","0","Units","2015_100","2015=100",55.63037,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1992-Q4","Q4-1992","IDX","Index","0","Units","2015_100","2015=100",55.81611,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1993-Q1","Q1-1993","IDX","Index","0","Units","2015_100","2015=100",56.28047,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1993-Q2","Q2-1993","IDX","Index","0","Units","2015_100","2015=100",56.65196,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1993-Q3","Q3-1993","IDX","Index","0","Units","2015_100","2015=100",56.83771,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1993-Q4","Q4-1993","IDX","Index","0","Units","2015_100","2015=100",56.93058,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1994-Q1","Q1-1994","IDX","Index","0","Units","2015_100","2015=100",57.11632,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1994-Q2","Q2-1994","IDX","Index","0","Units","2015_100","2015=100",57.58068,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1994-Q3","Q3-1994","IDX","Index","0","Units","2015_100","2015=100",57.8593,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1994-Q4","Q4-1994","IDX","Index","0","Units","2015_100","2015=100",58.41653,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1995-Q1","Q1-1995","IDX","Index","0","Units","2015_100","2015=100",59.34525,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1995-Q2","Q2-1995","IDX","Index","0","Units","2015_100","2015=100",60.08823,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1995-Q3","Q3-1995","IDX","Index","0","Units","2015_100","2015=100",60.8312,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1995-Q4","Q4-1995","IDX","Index","0","Units","2015_100","2015=100",61.29557,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1996-Q1","Q1-1996","IDX","Index","0","Units","2015_100","2015=100",61.57418,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1996-Q2","Q2-1996","IDX","Index","0","Units","2015_100","2015=100",61.94567,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1996-Q3","Q3-1996","IDX","Index","0","Units","2015_100","2015=100",62.13141,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1996-Q4","Q4-1996","IDX","Index","0","Units","2015_100","2015=100",62.31716,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1997-Q1","Q1-1997","IDX","Index","0","Units","2015_100","2015=100",62.31716,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1997-Q2","Q2-1997","IDX","Index","0","Units","2015_100","2015=100",62.13141,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1997-Q3","Q3-1997","IDX","Index","0","Units","2015_100","2015=100",61.94567,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1997-Q4","Q4-1997","IDX","Index","0","Units","2015_100","2015=100",62.13141,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1998-Q1","Q1-1998","IDX","Index","0","Units","2015_100","2015=100",62.22429,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1998-Q2","Q2-1998","IDX","Index","0","Units","2015_100","2015=100",62.59578,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1998-Q3","Q3-1998","IDX","Index","0","Units","2015_100","2015=100",62.78152,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1998-Q4","Q4-1998","IDX","Index","0","Units","2015_100","2015=100",63.06013,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1999-Q1","Q1-1999","IDX","Index","0","Units","2015_100","2015=100",62.96726,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1999-Q2","Q2-1999","IDX","Index","0","Units","2015_100","2015=100",63.24588,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1999-Q3","Q3-1999","IDX","Index","0","Units","2015_100","2015=100",63.80311,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","1999-Q4","Q4-1999","IDX","Index","0","Units","2015_100","2015=100",64.1746,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2000-Q1","Q1-2000","IDX","Index","0","Units","2015_100","2015=100",64.73183,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2000-Q2","Q2-2000","IDX","Index","0","Units","2015_100","2015=100",65.19619,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2000-Q3","Q3-2000","IDX","Index","0","Units","2015_100","2015=100",67.70374,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2000-Q4","Q4-2000","IDX","Index","0","Units","2015_100","2015=100",67.88948,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2001-Q1","Q1-2001","IDX","Index","0","Units","2015_100","2015=100",68.63246,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2001-Q2","Q2-2001","IDX","Index","0","Units","2015_100","2015=100",69.18969,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2001-Q3","Q3-2001","IDX","Index","0","Units","2015_100","2015=100",69.37543,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2001-Q4","Q4-2001","IDX","Index","0","Units","2015_100","2015=100",70.02554,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2002-Q1","Q1-2002","IDX","Index","0","Units","2015_100","2015=100",70.67564,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2002-Q2","Q2-2002","IDX","Index","0","Units","2015_100","2015=100",71.14001,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2002-Q3","Q3-2002","IDX","Index","0","Units","2015_100","2015=100",71.69724,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2002-Q4","Q4-2002","IDX","Index","0","Units","2015_100","2015=100",72.1616,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2003-Q1","Q1-2003","IDX","Index","0","Units","2015_100","2015=100",73.09032,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2003-Q2","Q2-2003","IDX","Index","0","Units","2015_100","2015=100",73.09032,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2003-Q3","Q3-2003","IDX","Index","0","Units","2015_100","2015=100",73.46181,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2003-Q4","Q4-2003","IDX","Index","0","Units","2015_100","2015=100",73.92617,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2004-Q1","Q1-2004","IDX","Index","0","Units","2015_100","2015=100",74.4834,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2004-Q2","Q2-2004","IDX","Index","0","Units","2015_100","2015=100",74.85489,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2004-Q3","Q3-2004","IDX","Index","0","Units","2015_100","2015=100",75.13351,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2004-Q4","Q4-2004","IDX","Index","0","Units","2015_100","2015=100",75.78361,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2005-Q1","Q1-2005","IDX","Index","0","Units","2015_100","2015=100",76.34084,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2005-Q2","Q2-2005","IDX","Index","0","Units","2015_100","2015=100",76.71233,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2005-Q3","Q3-2005","IDX","Index","0","Units","2015_100","2015=100",77.45531,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2005-Q4","Q4-2005","IDX","Index","0","Units","2015_100","2015=100",77.91966,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2006-Q1","Q1-2006","IDX","Index","0","Units","2015_100","2015=100",78.56977,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2006-Q2","Q2-2006","IDX","Index","0","Units","2015_100","2015=100",79.77711,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2006-Q3","Q3-2006","IDX","Index","0","Units","2015_100","2015=100",80.42721,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2006-Q4","Q4-2006","IDX","Index","0","Units","2015_100","2015=100",80.52008,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2007-Q1","Q1-2007","IDX","Index","0","Units","2015_100","2015=100",80.52008,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2007-Q2","Q2-2007","IDX","Index","0","Units","2015_100","2015=100",81.44881,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2007-Q3","Q3-2007","IDX","Index","0","Units","2015_100","2015=100",81.91316,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2007-Q4","Q4-2007","IDX","Index","0","Units","2015_100","2015=100",82.93476,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2008-Q1","Q1-2008","IDX","Index","0","Units","2015_100","2015=100",83.95635,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2008-Q2","Q2-2008","IDX","Index","0","Units","2015_100","2015=100",85.07082,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2008-Q3","Q3-2008","IDX","Index","0","Units","2015_100","2015=100",85.99953,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2008-Q4","Q4-2008","IDX","Index","0","Units","2015_100","2015=100",85.99953,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2009-Q1","Q1-2009","IDX","Index","0","Units","2015_100","2015=100",85.90666,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2009-Q2","Q2-2009","IDX","Index","0","Units","2015_100","2015=100",86.37103,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2009-Q3","Q3-2009","IDX","Index","0","Units","2015_100","2015=100",87.02113,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2009-Q4","Q4-2009","IDX","Index","0","Units","2015_100","2015=100",87.76411,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2010-Q1","Q1-2010","IDX","Index","0","Units","2015_100","2015=100",88.41421,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2010-Q2","Q2-2010","IDX","Index","0","Units","2015_100","2015=100",88.97144,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2010-Q3","Q3-2010","IDX","Index","0","Units","2015_100","2015=100",89.52867,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2010-Q4","Q4-2010","IDX","Index","0","Units","2015_100","2015=100",90.08591,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2011-Q1","Q1-2011","IDX","Index","0","Units","2015_100","2015=100",91.29324,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2011-Q2","Q2-2011","IDX","Index","0","Units","2015_100","2015=100",92.22196,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2011-Q3","Q3-2011","IDX","Index","0","Units","2015_100","2015=100",92.59345,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2011-Q4","Q4-2011","IDX","Index","0","Units","2015_100","2015=100",92.7792,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2012-Q1","Q1-2012","IDX","Index","0","Units","2015_100","2015=100",92.7792,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2012-Q2","Q2-2012","IDX","Index","0","Units","2015_100","2015=100",93.33643,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2012-Q3","Q3-2012","IDX","Index","0","Units","2015_100","2015=100",94.35802,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2012-Q4","Q4-2012","IDX","Index","0","Units","2015_100","2015=100",94.72951,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2013-Q1","Q1-2013","IDX","Index","0","Units","2015_100","2015=100",95.101,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2013-Q2","Q2-2013","IDX","Index","0","Units","2015_100","2015=100",95.56536,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2013-Q3","Q3-2013","IDX","Index","0","Units","2015_100","2015=100",96.49408,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2013-Q4","Q4-2013","IDX","Index","0","Units","2015_100","2015=100",97.32993,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2014-Q1","Q1-2014","IDX","Index","0","Units","2015_100","2015=100",97.88716,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2014-Q2","Q2-2014","IDX","Index","0","Units","2015_100","2015=100",98.53726,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2014-Q3","Q3-2014","IDX","Index","0","Units","2015_100","2015=100",98.72301,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2014-Q4","Q4-2014","IDX","Index","0","Units","2015_100","2015=100",98.90875,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2015-Q1","Q1-2015","IDX","Index","0","Units","2015_100","2015=100",99.18737,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2015-Q2","Q2-2015","IDX","Index","0","Units","2015_100","2015=100",100.0232,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2015-Q3","Q3-2015","IDX","Index","0","Units","2015_100","2015=100",100.1161,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2015-Q4","Q4-2015","IDX","Index","0","Units","2015_100","2015=100",100.5805,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2016-Q1","Q1-2016","IDX","Index","0","Units","2015_100","2015=100",100.4876,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2016-Q2","Q2-2016","IDX","Index","0","Units","2015_100","2015=100",101.0448,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2016-Q3","Q3-2016","IDX","Index","0","Units","2015_100","2015=100",101.5092,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2016-Q4","Q4-2016","IDX","Index","0","Units","2015_100","2015=100",101.9735,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2017-Q1","Q1-2017","IDX","Index","0","Units","2015_100","2015=100",102.6236,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2017-Q2","Q2-2017","IDX","Index","0","Units","2015_100","2015=100",102.9951,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2017-Q3","Q3-2017","IDX","Index","0","Units","2015_100","2015=100",103.3666,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2017-Q4","Q4-2017","IDX","Index","0","Units","2015_100","2015=100",104.0167,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2018-Q1","Q1-2018","IDX","Index","0","Units","2015_100","2015=100",104.574,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2018-Q2","Q2-2018","IDX","Index","0","Units","2015_100","2015=100",105.1312,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2018-Q3","Q3-2018","IDX","Index","0","Units","2015_100","2015=100",105.4098,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2018-Q4","Q4-2018","IDX","Index","0","Units","2015_100","2015=100",105.8742,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2019-Q1","Q1-2019","IDX","Index","0","Units","2015_100","2015=100",105.967,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2019-Q2","Q2-2019","IDX","Index","0","Units","2015_100","2015=100",106.8029,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2019-Q3","Q3-2019","IDX","Index","0","Units","2015_100","2015=100",107.1744,,
"AUS","Australia","CPALTT01","CPI: 01-12 - All items","IXOBSA","Index, s.a","Q","Quarterly","2019-Q4","Q4-2019","IDX","Index","0","Units","2015_100","2015=100",107.8245,,
